time,transcript
97:21,"THE PANTHERS BREAK HUDDLE, COME TO THE LINE OF SCRIMMAGE AT THE"
97:22,TO THE LINE OF SCRIMMAGE AT THE 20.
97:25,"20. NEWTON, 10-24 FOR 154 YARDS."
97:30,"NEWTON, 10-24 FOR 154 YARDS. HE'S RUN FOR ANOTHER 45."
97:37,HE'S RUN FOR ANOTHER 45. LOOKING FOR THE DEEP BALL.
97:39,LOOKING FOR THE DEEP BALL. WAY DOWN THE FIELD AND IT IS
97:41,WAY DOWN THE FIELD AND IT IS PULLED DOWN!
97:43,PULLED DOWN! THEY HAD TWO DENVER DEFENDERS
97:45,THEY HAD TWO DENVER DEFENDERS BACK THERE AND BROWN LEAPS INTO
97:48,BACK THERE AND BROWN LEAPS INTO THE AIR AND MAKES THE 4 -YARD
97:50,THE AIR AND MAKES THE 4 -YARD CATCH.
97:51,CATCH. PHIL: THEY WENT WITH AN
97:54,PHIL: THEY WENT WITH AN UNBALANCED LINE TRYING TO GIVE
97:56,UNBALANCED LINE TRYING TO GIVE CAM NEWTON EXTRA TIME TO THROW
97:58,CAM NEWTON EXTRA TIME TO THROW IT.
97:59,IT. HE TAKES A BIG HIT FROM SHANE
98:02,HE TAKES A BIG HIT FROM SHANE RAY.
98:03,RAY. BUT AQIB TALIB IS ALL OVER IT.
98:05,BUT AQIB TALIB IS ALL OVER IT. JIM: SO WAS WARD IN POSITION TO
98:08,JIM: SO WAS WARD IN POSITION TO MAKE THE PICK AND HE OVERPLAYED
98:10,MAKE THE PICK AND HE OVERPLAYED THE LENGTH OF THE PASS.
98:12,THE LENGTH OF THE PASS. FAVRE THE HIGH THROWS DOWN THE
98:13,"FAVRE THE HIGH THROWS DOWN THE FIELD, DEFENSIVE BACKS DON'T SEE"
98:15,"FIELD, DEFENSIVE BACKS DON'T SEE ENOUGH OF THEM AND WHEN THEY DO,"
98:18,"ENOUGH OF THEM AND WHEN THEY DO, THEY DON'T MAKE GOOD"
98:20,THEY DON'T MAKE GOOD ADJUSTMENTS.
98:21,ADJUSTMENTS. THAT WAS A A GOOD EXAMPLE OF IT
98:22,THAT WAS A A GOOD EXAMPLE OF IT RIGHT THERE.
98:23,"RIGHT THERE. JIM: COMING OVER TO GINN, WHO"
98:26,"JIM: COMING OVER TO GINN, WHO STEPS BACK."
98:27,STEPS BACK. LOOKING TO GET AWAY.
98:28,LOOKING TO GET AWAY. REVERSE COURSE.
98:32,REVERSE COURSE. AND ABLE TO GET FOUR YARDS OUT
98:35,AND ABLE TO GET FOUR YARDS OUT OF IT.
98:39,OF IT. YOU SAW CAM HIT THE DECK AND
98:43,YOU SAW CAM HIT THE DECK AND THEN HE REACHED TO THAT LEFT
98:45,THEN HE REACHED TO THAT LEFT SHOULDER.
98:46,SHOULDER. HE GOT HIT BY SHANE RAY.
98:51,HE GOT HIT BY SHANE RAY. PHIL: TALKED ABOUT CAM NEWT AN
98:52,"PHIL: TALKED ABOUT CAM NEWT AN LOT HERE, AS WE DO."
98:55,"LOT HERE, AS WE DO. BUT HE CAN STAND IN THERE"
98:57,BUT HE CAN STAND IN THERE BECAUSE OF HIS SIZE WITH THE
98:58,BECAUSE OF HIS SIZE WITH THE BEST OF THEM.
98:59,BEST OF THEM. IF HE COULDN'T RUN THE WAY HE
99:02,"IF HE COULDN'T RUN THE WAY HE DOES, HE WOULD STILL BE AN"
99:04,"DOES, HE WOULD STILL BE AN OUTSTANDING NFL QUARTERBACK JUST"
99:06,OUTSTANDING NFL QUARTERBACK JUST FOR HIS ABILITY TO STAND IN THE
99:07,FOR HIS ABILITY TO STAND IN THE POCKET AND SOME OF THE THROWS HE
99:09,POCKET AND SOME OF THE THROWS HE CAN MAKE.
99:10,CAN MAKE. JIM: HE'S GOT 200 YARDS PASSING.
99:12,JIM: HE'S GOT 200 YARDS PASSING. SECOND AND 6.
99:14,SECOND AND 6. STEWART.
99:15,"STEWART. AND REALLY, THAT'S THE FIRST"
99:18,"AND REALLY, THAT'S THE FIRST TIME HE'S HAD ANY KIND OF ROOM"
99:20,TIME HE'S HAD ANY KIND OF ROOM IN THIS GAME.
99:22,IN THIS GAME. AND STEWART WITH A PICKUP OF
99:23,AND STEWART WITH A PICKUP OF FIVE OR SIX AND THERE IS JERRY
99:26,"FIVE OR SIX AND THERE IS JERRY RICHARDSON, WHO CAUGHT A"
99:30,"RICHARDSON, WHO CAUGHT A TOUCHDOWN PASS FROM JOHNNY"
99:33,TOUCHDOWN PASS FROM JOHNNY UNITAS BACK IN THE 1959 NFL
99:36,UNITAS BACK IN THE 1959 NFL CHAMPIONSHIP GAME.
99:37,CHAMPIONSHIP GAME. FIRST STARTED HAVING THIS IDEA
99:39,FIRST STARTED HAVING THIS IDEA OF BRINGING PROFESSIONAL
99:41,"OF BRINGING PROFESSIONAL FOOTBALL TO HIS NATIVE CAROLINA,"
99:43,"FOOTBALL TO HIS NATIVE CAROLINA, CIRCULATING THE IDEA ALL THE WAY"
99:45,CIRCULATING THE IDEA ALL THE WAY BACK TO 1987.
99:46,"BACK TO 1987. AND THIS, THE 21ST YEAR OF THEIR"
99:50,"AND THIS, THE 21ST YEAR OF THEIR EXISTENCE."
99:51,EXISTENCE. THE SOMETIME -- SECOND TIME
99:53,THE SOMETIME -- SECOND TIME THEY'VE BEEN IN THE BIG GAME AND
99:54,THEY'VE BEEN IN THE BIG GAME AND TRYING TO WIN IT FOR THE FIRST.
99:59,TRYING TO WIN IT FOR THE FIRST. PLAY-ACTION.
100:00,PLAY-ACTION. HERE THEY COME.
100:01,"HERE THEY COME. NEWTON GOT IT AWAY AND AGAIN, IT"
100:04,"NEWTON GOT IT AWAY AND AGAIN, IT WAS DEMARCUS WARE."
100:06,WAS DEMARCUS WARE. AND ANOTHER HIT ON THE
100:07,AND ANOTHER HIT ON THE QUARTERBACK.
100:09,QUARTERBACK. PHIL: THEY ARE TRYING TO GET
100:13,PHIL: THEY ARE TRYING TO GET THESE PLAY-ACTION PASSES TO
100:14,THESE PLAY-ACTION PASSES TO THROW IT DOWN THE FIELD.
100:16,THROW IT DOWN THE FIELD. THIS IS WHERE NEWTON WANTS TO
100:18,THIS IS WHERE NEWTON WANTS TO THROW IT BUT TWO EXTRA GUYS IN
100:20,THROW IT BUT TWO EXTRA GUYS IN THERE TO GIVE HIM THE TIME TO
100:23,THERE TO GIVE HIM THE TIME TO THROW BUT NOBODY OPEN SO HE HAS
100:25,THROW BUT NOBODY OPEN SO HE HAS TO THROW IT AWAY.
100:27,TO THROW IT AWAY. JIM: LOOK HOW FAR WARE WORKED
100:30,JIM: LOOK HOW FAR WARE WORKED AROUND THAT OFFENSIVE LINE TO
100:31,AROUND THAT OFFENSIVE LINE TO EVENTUALLY GET TO NEWTON.
100:34,EVENTUALLY GET TO NEWTON. SECOND AND 10.
100:40,SECOND AND 10. DOWN THE MIDDLE AND IT IS
100:42,DOWN THE MIDDLE AND IT IS INTERCEPTED BY T.J. WARD.
100:45,INTERCEPTED BY T.J. WARD. WENT THROUGH THE HANDS OF GINN
100:47,WENT THROUGH THE HANDS OF GINN AND HE FUMBLES IT!
100:49,"AND HE FUMBLES IT! PICKED UP BY TREVATHAN, WHO HAD"
100:52,"PICKED UP BY TREVATHAN, WHO HAD A RECOVERY IN THE FIRST HALF."
100:54,A RECOVERY IN THE FIRST HALF. TREVATHAN HAS THE FOOTBALL.
101:02,TREVATHAN HAS THE FOOTBALL. PHIL: HE THREW IT SO HARD THAT
101:05,PHIL: HE THREW IT SO HARD THAT TED GINN COULD NOT MAKE THE
101:07,TED GINN COULD NOT MAKE THE CATCH.
101:20,JIM: SUPER BOWL 50 ON CBS IS
101:23,JIM: SUPER BOWL 50 ON CBS IS SPONSORED BY --
101:35,"JIM: AND LOOK AT THE EVOLUTION,"
101:38,"JIM: AND LOOK AT THE EVOLUTION, AS THE RINGS HAVE GOTTEN BIGGER"
101:39,AS THE RINGS HAVE GOTTEN BIGGER AND BIGGER.
101:40,AND BIGGER. PHIL: BIGGER AND BIGGER.
101:43,"PHIL: BIGGER AND BIGGER. I WOULD SAY THIS, CAROLINA'S"
101:45,"I WOULD SAY THIS, CAROLINA'S DEFENSE HAS GOT TO COME THROUGH"
101:46,DEFENSE HAS GOT TO COME THROUGH HERE.
101:47,HERE. THEY HAVE THIS DENVER OFFENSE
101:49,THEY HAVE THIS DENVER OFFENSE BACKED UP.
101:51,BACKED UP. JIM: HANDOFF TO ANDERSON.
101:53,JIM: HANDOFF TO ANDERSON. HE'S GOING TO GIVE THEM SOME
101:55,HE'S GOING TO GIVE THEM SOME ROOM.
101:55,ROOM. HE'S STILL ON HIS FEET.
101:57,HE'S STILL ON HIS FEET. LOOK AT HIM MOVE THE PILE FOR
101:59,LOOK AT HIM MOVE THE PILE FOR THE FIRST.
102:00,THE FIRST. HE BROKE THE TACKLE ATTEMPT BY
102:03,HE BROKE THE TACKLE ATTEMPT BY THOMAS DAVIS AND TAKES IT 13
102:05,THOMAS DAVIS AND TAKES IT 13 YARDS.
102:06,"YARDS. PHIL: LOOK, HE'S A HEAVY-FOOTED"
102:08,"PHIL: LOOK, HE'S A HEAVY-FOOTED RUNNER."
102:09,"RUNNER. WHAT DO I MEAN BY THAT, HE HAS"
102:11,"WHAT DO I MEAN BY THAT, HE HAS GOOD BALANCE."
102:12,GOOD BALANCE. JIM: YOU SEE DAVIS COULDN'T WRAP
102:15,JIM: YOU SEE DAVIS COULDN'T WRAP HIM UP WITH THAT BROKEN ARM.
102:17,HIM UP WITH THAT BROKEN ARM. PHIL: SO FAR TODAY THAT ARM HAS
102:25,PHIL: SO FAR TODAY THAT ARM HAS HELPED HIM.
102:27,HELPED HIM. THAT TIME COULDN'T USE IT.
102:29,THAT TIME COULDN'T USE IT. JIM: DISCUSS TONIGHT'S ACTION
102:33,JIM: DISCUSS TONIGHT'S ACTION LIVE WITH CBS EXPERTS.
102:36,LIVE WITH CBS EXPERTS. GET THE PAP NOW AT
102:40,GET THE PAP NOW AT CBSSPORTS.COM/MOBILE.
102:42,CBSSPORTS.COM/MOBILE. SO RONNIE HILLMAN COMES BACK IN.
102:46,SO RONNIE HILLMAN COMES BACK IN. HE WAS NOT EFFECTIVE IN THAT
102:48,HE WAS NOT EFFECTIVE IN THAT FIRST HALF.
102:49,"FIRST HALF. THREE CARRIES, MINUS ONE."
102:51,"THREE CARRIES, MINUS ONE. SECOND AND 10."
102:54,SECOND AND 10. PRESSURE ON MANNING.
102:56,PRESSURE ON MANNING. AND IT'S EALY WHO GETS TO HIM
102:59,AND IT'S EALY WHO GETS TO HIM FOR HIS SECOND SACK OF THE GAME.
103:03,FOR HIS SECOND SACK OF THE GAME. PHIL: KONY EALY GETS AROUND THE
103:06,PHIL: KONY EALY GETS AROUND THE OUTSIDE.
103:07,OUTSIDE. PEYTON MANNING HOLDS ATE LITTLE
103:09,PEYTON MANNING HOLDS ATE LITTLE TOO LONG AGAINST MICHAEL
103:11,TOO LONG AGAINST MICHAEL SCHOFIELD.
103:12,SCHOFIELD. AND SCOW IMMEDIATE -- SCHOFIELD
103:13,AND SCOW IMMEDIATE -- SCHOFIELD IN THE PLAY-ACTION.
103:15,IN THE PLAY-ACTION. HE'S STRUGGLED DURING THE YEAR
103:17,HE'S STRUGGLED DURING THE YEAR AT TIMES BUT HAS BEEN SOLID
103:19,AT TIMES BUT HAS BEEN SOLID DURING THE TWO PLAYOFF
103:20,DURING THE TWO PLAYOFF VICTORIES.
103:21,VICTORIES. THAT TIME EALY JUST TOO QUICK
103:24,THAT TIME EALY JUST TOO QUICK FOR HIM.
103:26,FOR HIM. JIM: DANGEROUS SPOT COMING UP
103:29,JIM: DANGEROUS SPOT COMING UP FOR THIS DENVER OFFENSE.
103:30,FOR THIS DENVER OFFENSE. ON THE OTHER SIDE YOU HAVE THAT
103:33,ON THE OTHER SIDE YOU HAVE THAT BALL-HAWKING MIDDLE LINEBACKER
103:36,BALL-HAWKING MIDDLE LINEBACKER LUKE KUECHLY.
103:37,LUKE KUECHLY. THIRD AND 17.
103:39,"THIRD AND 17. THEY GO NOT GROUND WITH HILLMAN,"
103:41,"THEY GO NOT GROUND WITH HILLMAN, NOT RISK ANYTHING."
103:42,NOT RISK ANYTHING. THEY GOT AHOLD OF HIM AFTER TWO
103:45,THEY GOT AHOLD OF HIM AFTER TWO AND IT'S KUECHLY WHO MADE THE
103:47,AND IT'S KUECHLY WHO MADE THE PLAY.
103:54,"PLAY. PHIL: LUKE KUECHLY, SO FAST."
103:57,"PHIL: LUKE KUECHLY, SO FAST. RECOGNIZES THE PLAYS, ABLE TO"
103:59,"RECOGNIZES THE PLAYS, ABLE TO GET THERE, MAKES THE TACKLE."
104:02,"GET THERE, MAKES THE TACKLE. JIM: AND THERE'S GINN, WITH"
104:04,"JIM: AND THERE'S GINN, WITH SEVEN CAREER RETURN TOUCHDOWNS."
104:06,SEVEN CAREER RETURN TOUCHDOWNS. FOUR OF THEM PUNT RETURNS.
104:09,FOUR OF THEM PUNT RETURNS. COLQUITT STANDS AT THE 2.
104:14,COLQUITT STANDS AT THE 2. GINN IS GOING TO HAVE A CHANCE
104:15,GINN IS GOING TO HAVE A CHANCE TO RETURN IT.
104:17,TO RETURN IT. FROM THE 30.
104:18,FROM THE 30. ABLE TO SIDESTEP THE FIRST HIT.
104:21,ABLE TO SIDESTEP THE FIRST HIT. A FLAG IS DOWN IN THE MIDDLE OF
104:24,A FLAG IS DOWN IN THE MIDDLE OF THE FIELD.
104:27,THE FIELD. 54-YARD BOOT BY BRITTON
104:29,"54-YARD BOOT BY BRITTON COLQUITT, WHO'S HAD A BIG"
104:31,"COLQUITT, WHO'S HAD A BIG PLAYOFF RUN, INCLUDING FOUR"
104:34,"PLAYOFF RUN, INCLUDING FOUR PUNTS INSIDE 10 DURING THE"
104:35,PUNTS INSIDE 10 DURING THE POSTSEASON.
104:38,POSTSEASON. YOU SEE SHAQ BARRETT HAS BEEN
104:41,YOU SEE SHAQ BARRETT HAS BEEN SHAKEN UP.
104:42,SHAKEN UP. PHIL: I THINK THE PENALTY IS
104:45,PHIL: I THINK THE PENALTY IS GOING TO BE ON TRE BOSTON.
104:49,"GOING TO BE ON TRE BOSTON. YOU WATCH THIS GAME, YOU SEE THE"
104:52,"YOU WATCH THIS GAME, YOU SEE THE SCORE, 16-7 AND YOU'RE THE"
104:55,"SCORE, 16-7 AND YOU'RE THE DENVER OFFENSE --"
104:58,"DENVER OFFENSE -- PERSONAL FOUL, ILLEGAL"
105:00,"PERSONAL FOUL, ILLEGAL BLIND-SIDE BLOCK ON THE RETURN"
105:02,"BLIND-SIDE BLOCK ON THE RETURN TEAM, NUMBER 31."
105:03,"TEAM, NUMBER 31. IT'S A 15-YARD PENALTY IN THE"
105:05,IT'S A 15-YARD PENALTY IN THE END OF THE RUN.
105:07,"END OF THE RUN. FIRST DOWN, CAROLINA."
105:09,"FIRST DOWN, CAROLINA. PHIL: DENVER'S OFFENSE DOESN'T"
105:11,PHIL: DENVER'S OFFENSE DOESN'T TURN IT OVER.
105:13,TURN IT OVER. IS CAROLINA CAPABLE OF GETTING
105:14,IS CAROLINA CAPABLE OF GETTING TWO SCORES?
105:21,JIM: HERE'S A LOOK FROM OUR
105:26,JIM: HERE'S A LOOK FROM OUR BUDWEISER SKYCAM.
105:27,"BUDWEISER SKYCAM. IN THIS QUARTER, THE PANTHERS"
105:29,"IN THIS QUARTER, THE PANTHERS HAVE HAD TWO PLAYS OVER 40"
105:31,"HAVE HAD TWO PLAYS OVER 40 YARDS, AMASSED 121 YARDS IN THE"
105:34,"YARDS, AMASSED 121 YARDS IN THE QUARTER BUT HAVE NOT SCORED."
105:37,QUARTER BUT HAVE NOT SCORED. ALMOST AS MUCH YARDAGE IN
105:41,ALMOST AS MUCH YARDAGE IN QUARTER AS THEY HAD IN THE
105:42,QUARTER AS THEY HAD IN THE ENTIRE FIRST HALF.
105:55,ENTIRE FIRST HALF. CLETE BLAKEMAN RECOLLECT --
105:56,CLETE BLAKEMAN RECOLLECT -- CORRECTED HIMSELF.
105:57,CORRECTED HIMSELF. THAT PENALTY WAS ON BOSTON.
105:58,THAT PENALTY WAS ON BOSTON. THAT BACKS THEM TO THE 19 AND
106:01,THAT BACKS THEM TO THE 19 AND THAT'S WHERE THEY MEET JONATHAN
106:02,THAT'S WHERE THEY MEET JONATHAN STEWART FOR NO GAIN.
106:04,STEWART FOR NO GAIN. GET ANOTHER INJURY UPDATE FROM
106:06,GET ANOTHER INJURY UPDATE FROM THE PANTHERS SIDELINE.
106:08,THE PANTHERS SIDELINE. EVAN: NORWOOD IS DEALING WITH A
106:12,EVAN: NORWOOD IS DEALING WITH A RIGHT HAMSTRING INJURY.
106:15,RIGHT HAMSTRING INJURY. COREY BROWN JUST WENT INTO THE
106:18,COREY BROWN JUST WENT INTO THE LOCKER ROOM TO BE EVALUATED FOR
106:20,LOCKER ROOM TO BE EVALUATED FOR A CONCUSSION AND FOZZY WHITTAKER
106:23,A CONCUSSION AND FOZZY WHITTAKER WENT INTO THE LOCKER ROOM WITH A
106:25,WENT INTO THE LOCKER ROOM WITH A RIGHT LEG INJURY.
106:26,RIGHT LEG INJURY. PHIL: THREE BIG ONES.
106:30,"PHIL: THREE BIG ONES. NUMBER 60, LEFT GUARD IN FOR"
106:32,"NUMBER 60, LEFT GUARD IN FOR NORWOOD."
106:33,NORWOOD. JIM: SECOND AND 10.
106:36,JIM: SECOND AND 10. OPEN.
106:37,OPEN. IT'S GINN.
106:38,IT'S GINN. STEPS OUT AT THE 30.
106:40,STEPS OUT AT THE 30. FIRST DOWN.
106:43,"FIRST DOWN. GINN, WHO WAS A MEMBER OF THE"
106:46,"GINN, WHO WAS A MEMBER OF THE 49ERS AND THEN WENT TO THE"
106:48,49ERS AND THEN WENT TO THE PANTHERS.
106:49,PANTHERS. HE WAS LEFT ALONE ON THIS ONE.
106:51,HE WAS LEFT ALONE ON THIS ONE. HE EVEN ADMITS HE CHASED A
106:53,HE EVEN ADMITS HE CHASED A CHECK.
106:54,"CHECK. HE WENT TO ARIZONA A YEAR AGO,"
106:57,"HE WENT TO ARIZONA A YEAR AGO, DIDN'T WORK OUT THERE, THEY"
106:59,"DIDN'T WORK OUT THERE, THEY BROUGHT HIM BACK TO CAROLINA."
107:01,BROUGHT HIM BACK TO CAROLINA. HE'S NEVER BEEN HAPPIER.
107:03,HE'S NEVER BEEN HAPPIER. HE HAS FOUR CATCHES FOR 74
107:05,"HE HAS FOUR CATCHES FOR 74 YARDS, ALL IN QUARTER."
107:09,"YARDS, ALL IN QUARTER. PHIL: YOU NEED A FAST WIDE"
107:12,PHIL: YOU NEED A FAST WIDE RECEIVER TO TAKE ADVANTAGE OF
107:13,RECEIVER TO TAKE ADVANTAGE OF DEFENSES THAT CREEP UP TOWARDS
107:15,DEFENSES THAT CREEP UP TOWARDS THE LINE OF SCRIMMAGE.
107:16,THE LINE OF SCRIMMAGE. TED GINN HAS DONE THAT THIS
107:17,TED GINN HAS DONE THAT THIS YEAR.
107:18,YEAR. DOES HE DROP THE BALL EVERY NOW
107:20,DOES HE DROP THE BALL EVERY NOW AND THEN?
107:21,AND THEN? YES.
107:22,YES. JIM: GOT THE SNAP OFF JUST IN
107:25,JIM: GOT THE SNAP OFF JUST IN TIME AND THEY'RE ON HIM BUT
107:26,TIME AND THEY'RE ON HIM BUT NEWTON WAS ABLE TO GET FREE AND
107:29,NEWTON WAS ABLE TO GET FREE AND THAT WAS RULED INCOMPLETE.
107:32,THAT WAS RULED INCOMPLETE. GOING BACK TO GINN HARRIS THERE
107:35,GOING BACK TO GINN HARRIS THERE DEFENDING.
107:37,DEFENDING. PHIL: WADE PHILLIPS LOVES TO DO
107:38,PHIL: WADE PHILLIPS LOVES TO DO IT.
107:39,IT. YOU'RE GOING TO SEE FIVE GUYS
107:40,YOU'RE GOING TO SEE FIVE GUYS COMING AT THE BLITZ SO EVERYBODY
107:42,COMING AT THE BLITZ SO EVERYBODY HAS TO BLOCK THEIR MAN AND THE
107:44,HAS TO BLOCK THEIR MAN AND THE COVERAGE DOWN THE FIELD IS
107:46,COVERAGE DOWN THE FIELD IS EXCELLENT.
107:47,EXCELLENT. WHAT A JOB BY CAM NEWTON JUST
107:49,WHAT A JOB BY CAM NEWTON JUST GETTING AWAY FROM THE SACK.
107:52,GETTING AWAY FROM THE SACK. JIM: WADE PHILLIPS COMPLETELY
107:54,JIM: WADE PHILLIPS COMPLETELY OUT OF FOOTBALL 2014.
107:56,OUT OF FOOTBALL 2014. 21 DEFENSIVE COORDINATOR JOBS
107:58,21 DEFENSIVE COORDINATOR JOBS WERE FILLED BEFORE HE GOT THE
108:01,WERE FILLED BEFORE HE GOT THE DENVER JOB.
108:04,"DENVER JOB. HIS TEAM, HIS DEFENSIVE UNIT THE"
108:08,"HIS TEAM, HIS DEFENSIVE UNIT THE STINGIEST IN THE LEAGUE ALL"
108:09,"STINGIEST IN THE LEAGUE ALL SEASON LONG, AND YOU'RE SEEING"
108:11,"SEASON LONG, AND YOU'RE SEEING WHY TONIGHT."
108:12,WHY TONIGHT. AS THIS IS WHISTLED DEAD.
108:18,"AS THIS IS WHISTLED DEAD. REFEREE: DELAY OF GAME, OFFENSE."
108:21,"REFEREE: DELAY OF GAME, OFFENSE. FIVE-YARD PENALTY."
108:22,FIVE-YARD PENALTY. STILL SECOND DOWN.
108:24,STILL SECOND DOWN. JIM: LET'S GO OVER TO THE
108:26,JIM: LET'S GO OVER TO THE BRONCOS' SIDELINE WITH TRACY.
108:27,"BRONCOS' SIDELINE WITH TRACY. TRACY: JIM, RIGHT NOW,"
108:29,"TRACY: JIM, RIGHT NOW, LINEBACKER SHAQ BARRETT JUST"
108:31,LINEBACKER SHAQ BARRETT JUST WENT BACK TO THE LOCKER ROOM.
108:33,WENT BACK TO THE LOCKER ROOM. HE WAS BEING EVALUATED
108:35,HE WAS BEING EVALUATED ORIGINALLY OUT HERE BY THE
108:37,ORIGINALLY OUT HERE BY THE INDEPENDENT NEUROLOGIST.
108:39,INDEPENDENT NEUROLOGIST. THEY WERE ASKING HIM A SERIES OF
108:41,THEY WERE ASKING HIM A SERIES OF QUESTIONS AND CHECKING HIS
108:42,QUESTIONS AND CHECKING HIS BALANCE.
108:43,BALANCE. HE IS IN THE LOCKER ROOM RIGHT
108:46,HE IS IN THE LOCKER ROOM RIGHT NOW GOING THROUGH THE CONCUSSION
108:50,NOW GOING THROUGH THE CONCUSSION PROTOCOL.
108:51,"PROTOCOL. JIM: THANK YOU, TRACY."
108:52,"JIM: THANK YOU, TRACY. SECOND AND 15."
108:54,SECOND AND 15. FOURTH INNOCENT QUARTER ON
108:55,FOURTH INNOCENT QUARTER ON CAROLINA.
108:56,CAROLINA. BACKS THEM TO THE 25.
108:58,BACKS THEM TO THE 25. AND A COMPLETION OUT TO THE 32
109:01,AND A COMPLETION OUT TO THE 32 TO HIS TIGHT END AND HIS
109:03,"TO HIS TIGHT END AND HIS FAVORITE TARGET GREG OLSEN, FOR"
109:05,"FAVORITE TARGET GREG OLSEN, FOR SEVEN."
109:07,SEVEN. PHIL: GOOD JOB OF HANGING IN
109:09,PHIL: GOOD JOB OF HANGING IN THERE MAKING A THROW THAT TIME
109:11,THERE MAKING A THROW THAT TIME BY CAM NEWTON.
109:12,"BY CAM NEWTON. AS YOU WATCH THIS, IT'S JUST --"
109:15,"AS YOU WATCH THIS, IT'S JUST -- THERE'S SO MUCH PRESSURE ON THE"
109:17,THERE'S SO MUCH PRESSURE ON THE OFFENSIVE LINEMEN TO HOLD OUT
109:22,OFFENSIVE LINEMEN TO HOLD OUT THE BEST PASS RUSHING UNIT IN
109:23,THE BEST PASS RUSHING UNIT IN THE NFL.
109:24,"THE NFL. AND IF YOU'RE A TACKLE, YOU'RE"
109:26,"AND IF YOU'RE A TACKLE, YOU'RE WORRIED ABOUT ONE THING -- VON"
109:28,WORRIED ABOUT ONE THING -- VON MILLER AND DEMARCUS WARE RUNNING
109:31,MILLER AND DEMARCUS WARE RUNNING AROUND ME BEFORE I CAN GET MY
109:33,AROUND ME BEFORE I CAN GET MY HANDS ON THEM.
109:34,HANDS ON THEM. JIM: THIRD AND .
109:36,JIM: THIRD AND . HERE COMES THE PRESSURE.
109:38,HERE COMES THE PRESSURE. NOWHERE TO GO.
109:39,NOWHERE TO GO. AND NEWTON IS DOWN AT THE 22.
109:43,AND NEWTON IS DOWN AT THE 22. WOLFE AND MILLER BOTH GET TO THE
109:45,WOLFE AND MILLER BOTH GET TO THE QUARTERBACK.
109:47,"QUARTERBACK. PHIL: VON MILLER, JUST SO FAST"
109:49,"PHIL: VON MILLER, JUST SO FAST THAT THEY DON'T HAVE THE ANSWER."
109:51,THAT THEY DON'T HAVE THE ANSWER. TO THE OUTSIDE.
109:52,TO THE OUTSIDE. THEY EVEN MAKE HIM GO FARTHER
109:56,THEY EVEN MAKE HIM GO FARTHER THAN HE USUALLY WOULD BUT WHAT A
109:58,THAN HE USUALLY WOULD BUT WHAT A SPIN MOVE TO GET BACK IN.
110:00,SPIN MOVE TO GET BACK IN. MAKES CONTACT WITH UMBRELLAERS.
110:05,MAKES CONTACT WITH UMBRELLAERS. MAN.
110:06,MAN. JIM: THAT'S THE FIFTH SACK
110:08,"JIM: THAT'S THE FIFTH SACK TONIGHT, PHIL."
110:09,"TONIGHT, PHIL. PHIL: CHANGED UP THE FORMATIONS"
110:12,PHIL: CHANGED UP THE FORMATIONS TO HELP OUT THE OFFENSIVE LINE
110:14,TO HELP OUT THE OFFENSIVE LINE AND IT STILL DIDN'T WORK.
110:17,AND IT STILL DIDN'T WORK. JIM: NORWOOD.
110:18,JIM: NORWOOD. COMING TO FIELD IT BE -- WITH A
110:22,COMING TO FIELD IT BE -- WITH A FAIR CATCH AT THE 32.
110:25,FAIR CATCH AT THE 32. 46-YARD PUNT.
110:27,46-YARD PUNT. 16-7 THE BRONCOS LEAD IT.
110:29,16-7 THE BRONCOS LEAD IT. THE DENVER DEFENSE HAS SCORED
110:31,THE DENVER DEFENSE HAS SCORED SEVEN POINTS AND ALLOWED ONLY
110:33,SEVEN POINTS AND ALLOWED ONLY SEVEN POINTS.
110:34,SEVEN POINTS. HERE'S HOW THEY SCORED IN THE
110:37,HERE'S HOW THEY SCORED IN THE FIRST QUARTER.
110:37,FIRST QUARTER. PHIL: SPEED.
110:39,PHIL: SPEED. WHEN YOU HAVE SPEED ON DEFENSE
110:41,WHEN YOU HAVE SPEED ON DEFENSE AND DENVER IS THE FASTEST
110:43,"AND DENVER IS THE FASTEST DEFENSE IN THE NFL, IT CAUSES"
110:45,"DEFENSE IN THE NFL, IT CAUSES TURNOVERS."
110:46,TURNOVERS. YOU'RE THERE BEFORE THE
110:47,YOU'RE THERE BEFORE THE OFFENSIVE GUY IS READY.
110:48,OFFENSIVE GUY IS READY. CAM NEWTON NEVER SAW VON MILLER.
110:50,CAM NEWTON NEVER SAW VON MILLER. THE HITS.
110:51,"THE HITS. JIM: THE THREE TURNOVERS,"
110:53,"JIM: THE THREE TURNOVERS, ALLOWING THE LONGEST PUNT RETURN"
110:54,ALLOWING THE LONGEST PUNT RETURN IN THE HISTORY OF THE SUPER
110:56,"IN THE HISTORY OF THE SUPER BOWL, PLUS A FIZZ -- -- MISS IS"
110:59,"BOWL, PLUS A FIZZ -- -- MISS IS FIELD GOAL, AS WE'RE IN THE"
111:01,"FIELD GOAL, AS WE'RE IN THE CLOSING SECONDS OF THE FIRST"
111:02,CLOSING SECONDS OF THE FIRST QUARTER.
111:03,QUARTER. PHIL: AND PEYTON MANNING HAS
111:04,PHIL: AND PEYTON MANNING HAS BEEN IN THESE SITUATIONS BEFORE
111:06,BEEN IN THESE SITUATIONS BEFORE IN PLAYOFF GAMES.
